unit_id	sura	ayah	wid	word_unit_id	surface	stem	root_norm	form_tag	grammar	has_idafa_dependent	has_idafa_head	has_adjective	has_prep_complement	dependent_attachment_ids	head_attachment_ids	modifier_attachment_ids	prep_attachment_ids	attachment_count	high_count	low_count
ae:v3:s107:002:noun:5	107	2	5	q:107:2:5	الْيَتِيمَ	يتيم	ي ت م	ADJ_QUALIT	"Definite noun (or substantivized adjective, ADJ_QUALIT per MASAQ), masculine singular, accusative (manṣūb) — functioning as the direct object (mafʿūl bihi) of yaduʿʿu. al- (definite article) + yatīm (from root y-t-m). The accusative case marks it as receiving the action of the pushing verb. The definite article al- can be read as: (1) generic/jins — ""the orphan"" as a class (any orphan), or (2) specific — a particular orphan known to the audience, or (3) ʿahd — ""the [previously mentioned/well-known] orphan."""	0	0	0	0	ae:v3:s107:002:pass1:attach:a2				1	1	0
ae:v3:s107:003:noun:5	107	3	5	q:107:3:5	طَعَامِ	طعام	ط ع م	NOUN_CONCRETE	Noun (ism), genitive case (majrūr) after the preposition ʿalā. First term of an iḍāfa (genitive construct) with al-miskīni. The genitive construct ṭaʿāmi l-miskīni is ambiguous: (1) food FOR the destitute (objective genitive — food given to them), (2) food OF the destitute (possessive genitive — food belonging to them, their rightful share), (3) food CHARACTERIZED BY the destitute (descriptive genitive — food associated with poverty). Each reading carries different social implications.	0	1	0	1	ae:v3:s107:003:pass1:attach:a1	ae:v3:s107:003:pass1:attach:a2		ae:v3:s107:003:pass1:attach:a1	2	2	0
ae:v3:s107:003:noun:6	107	3	6	q:107:3:6	الْمِسْكِينِ	مسكين	س ك ن	ADJ_INTENS	"Intensive adjective (ṣīghat al-mubālagha, mifʿīl pattern), genitive case (majrūr) as the second term of the iḍāfa construct ṭaʿāmi l-miskīni. The definite article al- makes this generic: ""the destitute one"" as a class, not a specific individual. The mifʿīl pattern (miskīn) indicates one deeply characterized by the root quality — not merely ""poor"" but one whose very being is defined by sukūn (stillness, immobility). The genitive case is governed by the iḍāfa relationship."	1	0	0	0	ae:v3:s107:003:pass1:attach:a2				1	1	0
ae:v3:s107:004:noun:2	107	4	2	q:107:4:2	فَوَيْلٌ	ويل	و ي ل	NOUN_ABSTRACT	"Indefinite noun, masculine singular, nominative (marfūʿ with tanwīn). Functions as mubtadaʾ (subject) in a nominal sentence with li-l-muṣallīna as khabar (predicate), or as khabar muqaddam (fronted predicate) with a deleted mubtadaʾ. The tanwīn (nunation) on waylun gives phonetic emphasis and marks indefiniteness — the woe is unquantified, unbounded. NOUN_ABSTRACT in MASAQ, functioning as SUBJ. The word is used 40 times in the Quran, almost always in the formula ""waylun li-"" (woe to) targeting a group."	0	0	0	0		ae:v3:s107:004:pass1:attach:a1;ae:v3:s107:004:pass1:attach:a2			2	2	0
ae:v3:s107:004:noun:3	107	4	3	q:107:4:3	لِلْمُصَلِّينَ	مصل	ص ل ي	NOUN_ACTIVE_PART	Prepositional phrase: lām al-jarr (preposition governing genitive, lām al-ikhtiṣāṣ marking appropriation/designation) + definite active participle, masculine plural, genitive (majrūr). NOUN_ACTIVE_PART from Form II ṣallā/yuṣallī. The lām assigns waylun to its target — the woe belongs to / is designated for these pray-ers. The definite article al- marks them as a known, specific category.	0	0	0	1	ae:v3:s107:004:pass1:attach:a1;ae:v3:s107:004:pass1:attach:a2			ae:v3:s107:004:pass1:attach:a1	2	2	0
ae:v3:s107:005:noun:4	107	5	4	q:107:5:4	صَلَاتِهِمْ	صلا	ص ل و	GERUND	Gerund/verbal noun (maṣdar), genitive case governed by 'an, with 3rd person masculine plural possessive suffix -him. Singular form ṣalāt (not plural ṣalawāt), suggesting a unified concept of prayer rather than individual prayer instances.	0	0	0	1	ae:v3:s107:005:pass1:attach:a1			ae:v3:s107:005:pass1:attach:a1	1	1	0
ae:v3:s107:005:noun:5	107	5	5	q:107:5:5	سَاهُونَ	ساه	س و ه	NOUN_ACTIVE_PART	Active participle (ism fā'il), Form I, masculine plural nominative. Functions as khabar (predicate) of the nominal sentence hum... sāhūna within the relative clause. Indicates an ongoing, characteristic state — not a momentary lapse but a defining quality.	0	0	0	0	ae:v3:s107:005:pass1:attach:a2	ae:v3:s107:005:pass1:attach:a1			2	2	0
ae:v3:s107:007:noun:3	107	7	3	q:107:7:3	الْمَاعُونَ	ماعون	ع و ن	NOUN_CONCRETE	"Definite noun, accusative case (mansub) as the direct object of yamna'una. Pattern maf'ul (passive participle pattern), meaning ""what is given as aid"" or ""what facilitates."" The definite article al- generalizes: not ""a specific aid"" but ""aid as a category"" -- the entire genus of small social assistance."	0	0	0	0	ae:v3:s107:007:pass1:attach:a1				1	1	0
ae:v3:s108:001:noun:3	108	1	3	q:108:1:3	الْكَوْثَرَ	كوثر	ك ث ر	NOUN_PROP	Definite noun in the accusative (direct object of a'taynaka). The pattern is fa'wal (كَوْثَر), an intensive/superlative nominal form from the root k-th-r. The definite article al- marks it as either a proper noun or the quintessential instance of abundance. Accusative as second object of the double-transitive verb a'taynaka.	0	0	0	0	ae:v3:s108:001:pass1:attach:a4				1	1	0
ae:v3:s108:002:noun:3	108	2	3	q:108:2:3	لِرَبِّكَ	رب	ر ب ب	NOUN_CONCRETE	"Prepositional phrase: PREP لِ (lām al-ikhtiṣāṣ / lām al-taʿlīl) + NOUN رَبّ in genitive (مجرور) by iḍāfah with 2ms possessive pronoun ـكَ (-ka); lām marks exclusive dedication or purpose — ""for your Lord alone"""	1	1	0	1	ae:v3:s108:002:pass1:attach:a1;ae:v3:s108:002:pass1:attach:a2	ae:v3:s108:002:pass1:attach:a2		ae:v3:s108:002:pass1:attach:a1	3	3	0
ae:v3:s108:003:noun:2	108	3	2	q:108:3:2	شَانِئَكَ	شانئ	ش ن أ	NOUN_ACTIVE_PART	Active participle (ism fa'il) of Form I fa'ila, with 2nd person masculine singular possessive suffix -ka functioning as the object of the participle. Governed by inna in the accusative (mansub). The active participle indicates a continuous, characteristic state — not a single act of hatred but an ongoing disposition.	1	1	0	0	ae:v3:s108:003:pass1:attach:a1;ae:v3:s108:003:pass1:attach:a2;ae:v3:s108:003:pass1:attach:a4	ae:v3:s108:003:pass1:attach:a2;ae:v3:s108:003:pass1:attach:a4			5	5	0
ae:v3:s108:003:noun:4	108	3	4	q:108:3:4	الْأَبْتَرُ	أبتر	ب ت ر	ADJ_COMP	"Definite elative/comparative adjective (af'al pattern), nominative case as the predicate (khabar) of inna. The definite article al- makes this categorical — not ""a cut-off one"" but THE cut-off one (the ultimate, definitive instance of being severed)."	0	0	0	0	ae:v3:s108:003:pass1:attach:a3				1	1	0
ae:v3:s109:001:noun:4	109	1	4	q:109:1:4	الْكَافِرُونَ	كافر	ك ف ر	NOUN_ACTIVE_PART	"Active participle (ism fāʿil) of Form I k-f-r, masculine plural (jāmiʿ mudhakkar sālim), nominative (marfūʿ) with -ūna ending as it is the munādā (vocative complement) of yā ayyuhā. The definite article al- is required after ayyuhā. The active participle indicates an ongoing, continuous state — not ""those who once covered"" but ""those who are in a state of covering."" As APPOS (appositive) in MASAQ, it serves as the identifying noun in the vocative construction."	0	0	0	0	ae:v3:s109:001:pass1:attach:a2				1	1	0
ae:v3:s109:003:noun:4	109	3	4	q:109:3:4	عَابِدُونَ	عابد	ع ب د	NOUN_ACTIVE_PART	"Active participle (ism fāʿil), masculine plural nominative (marfūʿ). Pattern fāʿil (فَاعِل) from Form I, with sound masculine plural ending -ūna. Functions as predicate (khabar) of the nominal sentence whose subject is antum. As an active participle, it denotes an ongoing, habitual state — not ""you do not worship"" (momentary) but ""you are not worshippers"" (identity). The active participle fāʿil denotes the doer of an action as a permanent characteristic."	0	0	0	0	ae:v3:s109:003:pass1:attach:a1	ae:v3:s109:003:pass1:attach:a2			2	2	0
ae:v3:s109:004:noun:4	109	4	4	q:109:4:4	عَابِدٌ	عابد	ع ب د	NOUN_ACTIVE_PART	"Active participle (ism fāʿil) from Form I (faʿala), pattern fāʿil (فَاعِل). Masculine singular, nominative (marfūʿ) with tanwīn as the predicate (khabar) of the nominal sentence whose subject is أَنَا. As an active participle, it expresses an ONGOING STATE or CHARACTERISTIC — not a single act but an abiding quality. The participle functions as a noun of agent: ""one who worships / a worshipper."""	0	0	0	0	ae:v3:s109:004:pass1:attach:a1	ae:v3:s109:004:pass1:attach:a2			2	2	0
ae:v3:s109:005:noun:4	109	5	4	q:109:5:4	عَابِدُونَ	عابد	ع ب د	NOUN_ACTIVE_PART	"Active participle (ism fa'il), masculine plural nominative (sound masculine plural -una ending), Form I. Functions as the predicate (khabar) of the nominal sentence whose subject is antum. As an active participle used predicatively, it denotes a permanent, inherent characteristic — ""ones who are [by nature] worshippers"" — rather than a momentary action."	0	0	0	0	ae:v3:s109:005:pass1:attach:a1	ae:v3:s109:005:pass1:attach:a2			2	2	0
ae:v3:s109:006:noun:2	109	6	2	q:109:6:2	دِينُكُمْ	دين	د ي ن	NOUN_ABSTRACT	Noun (ism), NOUN_ABSTRACT from root d-y-n. Nominative case (marfu') as subject of the nominal sentence (mubtada' mu'akhkhar / sonralanmis mubteda). Possessive construct with 2nd person masculine plural suffix -kum.	1	1	0	0	ae:v3:s109:006:pass1:attach:a3	ae:v3:s109:006:pass1:attach:a1;ae:v3:s109:006:pass1:attach:a2;ae:v3:s109:006:pass1:attach:a3			4	4	0
ae:v3:s109:006:noun:5	109	6	5	q:109:6:5	دِينِ	دين	د ي ن	NOUN_ABSTRACT	Noun (ism), NOUN_ABSTRACT from root d-y-n. Nominative case (marfu') as delayed subject (mubtada' mu'akhkhar) of the second nominal clause. Construct state with elided 1st person singular possessive (ya al-mutakallim) — the -i ending represents both genitive case AND the remnant of the possessive pronoun.	1	1	0	0	ae:v3:s109:006:pass1:attach:a6	ae:v3:s109:006:pass1:attach:a4;ae:v3:s109:006:pass1:attach:a5;ae:v3:s109:006:pass1:attach:a6			4	4	0
ae:v3:s110:001:noun:3	110	1	3	q:110:1:3	نَصْرُ	نصر	ن ص ر	NOUN_PROP	Noun (maṣdar/verbal noun or proper noun), masculine singular, nominative (marfūʿ) as subject (fāʿil) of jāʾa. First term of iḍāfa construct naṣru llāhi — naṣr is muḍāf (annexed), losing its tanwīn. The iḍāfa attributes the aid to God as its source or possessor.	0	1	0	0	ae:v3:s110:001:pass1:attach:a2	ae:v3:s110:001:pass1:attach:a3;ae:v3:s110:001:pass1:attach:a4			3	3	0
ae:v3:s110:001:noun:4	110	1	4	q:110:1:4	اللَّهِ	له	أ ل ه	NOUN_PROP	Proper noun (ism ʿalam), masculine, genitive (majrūr) as muḍāf ilayh in the construct naṣru llāhi. God is the possessor/source of the naṣr. The word Allāh is analyzed as al- + ilāh (the deity) with hamza elision and lām assimilation, or alternatively as a primary proper noun.	1	0	0	0	ae:v3:s110:001:pass1:attach:a3				1	1	0
ae:v3:s110:001:noun:6	110	1	6	q:110:1:6	وَالْفَتْحُ	فتح	ف ت ح	GERUND	Gerund/verbal noun (maṣdar), masculine singular, nominative (marfūʿ) as second subject of jāʾa, coordinated with naṣr via wa. Definite with al- (the definite article), suggesting a SPECIFIC, known opening — not any opening but THE opening. In iḍāfa, naṣr loses its tanwīn (naṣru llāhi), but fatḥ carries al- instead, making it independently definite rather than linked to Allāh by iḍāfa. This asymmetry is significant.	0	0	0	0	ae:v3:s110:001:pass1:attach:a4				1	1	0
ae:v3:s110:002:noun:3	110	2	3	q:110:2:3	النَّاسَ	ناس	أ ن س	NOUN_CONCRETE	"Definite noun (al + nās), accusative (manṣūb) as direct object of ra'ayta. Root '-n-s. The definite article al- marks this as the totality of people — not ""some people"" but ""THE people"" as a collective. Syntactic role: OBJ."	0	0	0	0	ae:v3:s110:002:pass1:attach:a1	ae:v3:s110:002:pass1:attach:a2			2	2	0
ae:v3:s110:002:noun:6	110	2	6	q:110:2:6	دِينِ	دين	د ي ن	NOUN_ABSTRACT	"Noun (ism), genitive (majrūr) governed by fī. First term of an iḍāfa (genitive construct): dīni llāhi = ""the dīn OF God."" Root d-y-n. Syntactic role: PREP_OBJ (object of preposition)."	0	1	0	1	ae:v3:s110:002:pass1:attach:a3	ae:v3:s110:002:pass1:attach:a4		ae:v3:s110:002:pass1:attach:a3	2	2	0
ae:v3:s110:002:noun:7	110	2	7	q:110:2:7	اللَّهِ	له	أ ل ه	NOUN_PROP	"Proper noun (ism ʿalam), genitive (majrūr) as second term of iḍāfa: dīni llāhi = ""the dīn of God."" Root '-l-h. The genitive marks possession/attribution: the dīn BELONGS to God. Syntactic role: GEN_CONS (genitive in construct)."	1	0	0	0	ae:v3:s110:002:pass1:attach:a4				1	1	0
ae:v3:s110:002:noun:8	110	2	8	q:110:2:8	أَفْوَاجَاً	أفواج	ف و ج	NOUN_CONCRETE	"Noun (ism), accusative (manṣūb) as ḥāl (circumstantial accusative) describing the manner of entry: ""entering [in the state of being] multitudes."" Root f-w-j. Broken plural of fawj. The tanwīn (-an) marks it as indefinite accusative. Syntactic role: CIRCUM (circumstantial)."	0	0	0	0	ae:v3:s110:002:pass1:attach:a5				1	1	0
ae:v3:s110:003:noun:3	110	3	3	q:110:3:3	بِحَمْدِ	حمد	ح م د	GERUND	"Preposition بِ (ḥarf jarr — bā' al-istiʿāna of instrument / bā' al-muṣāḥaba of accompaniment) + verbal noun (maṣdar) حَمْد masculine singular, genitive (majrūr) governed by bi-, in construct (iḍāfa) with rabbika that follows (objective genitive: ""the praise of your Lord""); the bi-maṣdar phrase functions as the instrument/manner of the command sabbiḥ"	0	1	0	1	ae:v3:s110:003:pass1:attach:a1	ae:v3:s110:003:pass1:attach:a2		ae:v3:s110:003:pass1:attach:a1	2	2	0
ae:v3:s110:003:noun:4	110	3	4	q:110:3:4	رَبِّكَ	رب	ر ب ب	NOUN_CONCRETE	Noun (ism), masculine singular, genitive (majrūr) as muḍāf ilayh to ḥamdi. The -ka suffix is 2nd person masculine singular possessive pronoun. rabb is in construct state (muḍāf) with the pronoun. From root r-b-b: one who nurtures, raises, owns, sustains, brings to completion stage by stage.	1	1	0	0	ae:v3:s110:003:pass1:attach:a2;ae:v3:s110:003:pass1:attach:a3	ae:v3:s110:003:pass1:attach:a3			3	3	0
ae:v3:s110:003:noun:9	110	3	9	q:110:3:9	تَوَّابَاً	تواب	ت و ب	ADJ_INTENS	Intensive adjective (ṣifa mushabbaha / ism al-mubālagha), fa''āl pattern, indefinite, accusative (manṣūb) as khabar (predicate) of kāna. From root t-w-b: to return, to turn back. The fa''āl pattern indicates extreme frequency or intensity of the action — one who turns back CONSTANTLY, REPEATEDLY, without ceasing.	0	0	0	0	ae:v3:s110:003:pass1:attach:a8				1	1	0
ae:v3:s111:001:noun:2	111	1	2	q:111:1:2	يَدَا	يد	ي د ي	NOUN_CONCRETE	Noun, feminine dual (tathnia muʾannath), nominative (marfūʿ) as subject (fāʿil) of tabbat. The dual form yadā (from yad, base form yady) takes the alif ending in the nominative. The tāʾ marbūṭa of tabbat agrees with the feminine gender of yad. As the first element of the iḍāfa chain yadā abī lahabin, it is in the construct state (muḍāf).	0	1	0	0	ae:v3:s111:001:pass1:attach:a1	ae:v3:s111:001:pass1:attach:a2			2	2	0
ae:v3:s111:001:noun:4	111	1	4	q:111:1:4	لَهَبٍ	لهب	ل ه ب	NOUN_CONCRETE	Noun, masculine singular, genitive (majrūr) with tanwīn (nunation: -in) as muḍāf ilayh to abī. The tanwīn confirms it is NOT in iḍāfa with anything further — it is the terminal noun of the construct chain (yadā abī lahabin). The genitive is governed by the preceding muḍāf abī.	1	0	0	0	ae:v3:s111:001:pass1:attach:a3				1	1	0
ae:v3:s111:002:noun:4	111	2	4	q:111:2:4	مَالُهُ	مال	م و ل	NOUN_CONCRETE	Noun, masculine singular, nominative (marfūʿ), definite by pronoun annexation (iḍāfa) — functioning as subject (fāʿil) of the verb aghnā. Root م و ل (m-w-l). The -hu suffix is a 3rd person masculine singular possessive pronoun. māl denotes any form of material wealth — money, property, livestock, goods. Syntactically delayed after the verb and prepositional phrase (aghnā ʿanhu), placing emphasis on the negation rather than the subject.	1	1	0	0	ae:v3:s111:002:pass1:attach:a2;ae:v3:s111:002:pass1:attach:a5	ae:v3:s111:002:pass1:attach:a3;ae:v3:s111:002:pass1:attach:a5			4	4	0
ae:v3:s111:003:noun:2	111	3	2	q:111:3:2	نَارَاً	نار	ن و ر	NOUN_CONCRETE	Indefinite noun in the accusative (direct object of sayaṣlā). The tanwīn (-an) marks indefiniteness. The choice of indefinite form (nāran rather than al-nāra) can indicate tafkhīm (magnification: a fire so immense it defies identification) or taḥqīr (classification: a particular type of fire).	0	0	1	0	ae:v3:s111:003:pass1:attach:a1	ae:v3:s111:003:pass1:attach:a2	ae:v3:s111:003:pass1:attach:a2		2	2	0
ae:v3:s111:003:noun:3	111	3	3	q:111:3:3	ذَاتَ	ذات	ذ و و	NOUN_ABSTRACT	Feminine singular of dhū (possessor/master), in the accusative case agreeing with nāran. Functions as a ṣifa (adjective) for nāran, creating an iḍāfa construction with lahabin. Grammatically: accusative feminine singular adjective in construct state.	0	1	0	0	ae:v3:s111:003:pass1:attach:a2	ae:v3:s111:003:pass1:attach:a3			2	2	0
ae:v3:s111:003:noun:4	111	3	4	q:111:3:4	لَهَبٍ	لهب	ل ه ب	NOUN_CONCRETE	Indefinite noun in the genitive case, governed by the iḍāfa construction with dhāta. The tanwīn with kasra (-in) marks genitive indefinite. Root l-h-b refers specifically to the visible, leaping tongue of fire — not fire as substance (nār) but fire as visible, dynamic activity.	1	0	0	0	ae:v3:s111:003:pass1:attach:a3				1	1	0
ae:v3:s111:004:noun:2	111	4	2	q:111:4:2	وَامْرَأَتُهُ	امرأ	م ر أ	NOUN_CONCRETE	"Noun, concrete (ism), feminine, nominative (marfūʿ) — subject of the clause. The tāʾ marbūṭa marks feminine. The possessive pronoun -hū (his) creates an iḍāfa-like annexation: ""woman-of-him."" Nominative as subject coordinated with the implied subject of the preceding ayahs."	1	1	0	0	ae:v3:s111:004:pass1:attach:a4	ae:v3:s111:004:pass1:attach:a1;ae:v3:s111:004:pass1:attach:a2;ae:v3:s111:004:pass1:attach:a4			4	2	0
