unit_id	source_pass	source_rtype	source_local_id	sura	ayah	wid	word_unit_id	surface	stem	root_norm	form_tag	grammar	frame_obj_status	object_attachment_ids	object_wids	object_roots	prep_attachment_ids	preps	prep_object_wids	prep_object_roots	clausal_attachment_ids	subject_attachment_id	subject_wid	prodrop	has_cognate_acc	frame_signature	notes
ae:v3:s073:009:pass1:frame:v1	pass1	FRAME	v1	73	9	10	q:73:9:10	فَاتَّخِذْهُ	اتخذ	أ خ ذ	CV	CV.JUSS.2MS	both	ae:v3:s073:009:pass1:attach:a5;ae:v3:s073:009:pass1:attach:a6	10;11	و ك ل								1	0	obj=both|prep=-|clause=no|cognate=no	
ae:v3:s073:010:pass1:frame:v1	pass1	FRAME	v1	73	10	2	q:73:10:2	وَاصْبِرْ	صبر	ص ب ر	CV	CV (imperative, Form I), 2ms, intransitive with prepositional complement ʿalā	none_intransitive				ae:v3:s073:010:pass1:attach:a1	عَلَى	4					1	0	obj=none_intransitive|prep=عَلَى|clause=no|cognate=no	
ae:v3:s073:010:pass1:frame:v2	pass1	FRAME	v2	73	10	5	q:73:10:5	يَقُولُونَ	قول	ق و ل	IV	IV (imperfect, Form I), 3mp, indicative (marfūʿ), habitual/continuous action	clausal								ae:v3:s073:010:pass1:attach:a2			1	0	obj=clausal|prep=-|clause=yes|cognate=no	
ae:v3:s073:010:pass1:frame:v3	pass1	FRAME	v3	73	10	7	q:73:10:7	وَاهْجُرْهُمْ	هجر	ه ج ر	CV	CV (imperative, Form I), 2ms, transitive with 3mp pronominal object -hum	clitic	ae:v3:s073:010:pass1:attach:a4	7									1	0	obj=clitic|prep=-|clause=no|cognate=no	
ae:v3:s073:011:pass1:frame:v1	pass1	FRAME	v1	73	11	2	q:73:11:2	وَذَرْنِي	ذر	و ذ ر	CV	CV.2MS	clitic	ae:v3:s073:011:pass1:attach:a1	2									1	0	obj=clitic|prep=-|clause=no|cognate=no	
ae:v3:s073:011:pass1:frame:v2	pass1	FRAME	v2	73	11	8	q:73:11:8	وَمَهِّلْهُمْ	مهل	م ه ل	CV	CV.2MS	clitic	ae:v3:s073:011:pass1:attach:a5	8									1	0	obj=clitic|prep=-|clause=no|cognate=no	
ae:v3:s073:014:pass1:frame:v1	pass1	FRAME	v1	73	14	2	q:73:14:2	تَرْجُفُ	رجف	ر ج ف	IV	IV (imperfect, Form I), 3fs, subject: al-arḍu (+ wa-l-jibālu), intransitive	none_intransitive									ae:v3:s073:014:pass1:attach:a2	3		0	obj=none_intransitive|prep=-|clause=no|cognate=no	
ae:v3:s073:014:pass1:frame:v2	pass1	FRAME	v2	73	14	7	q:73:14:7	وَكَانَتِ	كان	ك و ن	PV	PV (perfect, Form I), 3fs, subject: al-jibālu, copular verb with predicate kathīban mahīlā	none_copular									ae:v3:s073:014:pass1:attach:a4	8		0	obj=none_copular|prep=-|clause=no|cognate=no	
ae:v3:s073:015:pass1:frame:v1	pass1	FRAME	v1	73	15	2	q:73:15:2	أَرْسَلْنَا	أرسل	ر س ل	PV	perfect verb (PV), Form IV (ʾafʿala), 1st person plural, transitive with object rasūlan	explicit	ae:v3:s073:015:pass1:attach:a4	4	ر س ل	ae:v3:s073:015:pass1:attach:a3;ae:v3:s073:015:pass1:attach:a7	إِلَى;كـ	3;8					1	0	obj=explicit|prep=إِلَى;كـ|clause=no|cognate=no	
ae:v3:s073:015:pass1:frame:v2	pass1	FRAME	v2	73	15	9	q:73:15:9	أَرْسَلْنَا	أرسل	ر س ل	PV	perfect verb (PV), Form IV (ʾafʿala), 1st person plural, transitive with object rasūlan (w12); parallel to w2	explicit	ae:v3:s073:015:pass1:attach:a9	12	ر س ل	ae:v3:s073:015:pass1:attach:a8	إِلَى	11	ف ر ع ن				1	0	obj=explicit|prep=إِلَى|clause=no|cognate=no	
ae:v3:s073:016:pass1:frame:v1	pass1	FRAME	v1	73	16	2	q:73:16:2	فَعَصَى	عصى	ع ص ي	PV	PV.3MS	explicit	ae:v3:s073:016:pass1:attach:a2	4	ر س ل						ae:v3:s073:016:pass1:attach:a1	3		0	obj=explicit|prep=-|clause=no|cognate=no	
ae:v3:s073:016:pass1:frame:v2	pass1	FRAME	v2	73	16	6	q:73:16:6	فَأَخَذْنَاهُ	أخذ	أ خ ذ	PV	PV.1PL+PRON.3MS	clitic	ae:v3:s073:016:pass1:attach:a3	6									1	0	obj=clitic|prep=-|clause=no|cognate=no	
ae:v3:s073:016:pass1:frame:v3	pass1	FRAME	v3	73	16	7	q:73:16:7	أَخْذَاً	أخذ	أ خ ذ	GERUND	GERUND.ACC.INDEF	none_intransitive												0	obj=none_intransitive|prep=-|clause=no|cognate=no	source marks masdar as verb
ae:v3:s073:017:pass1:frame:v1	pass1	FRAME	v1	73	17	3	q:73:17:3	تَتَّقُونَ	تق	و ق ي	IV	IV (imperfect, Form VIII iftaʿala), 2mp, indicative -ūna	explicit	ae:v3:s073:017:pass1:attach:a2	6	ي و م								1	0	obj=explicit|prep=-|clause=no|cognate=no	
ae:v3:s073:017:pass1:frame:v2	pass1	FRAME	v2	73	17	5	q:73:17:5	كَفَرْتُمْ	كفر	ك ف ر	PV	PV (perfect, Form I), 2mp, -tum suffix	none_intransitive											1	0	obj=none_intransitive|prep=-|clause=no|cognate=no	
ae:v3:s073:017:pass1:frame:v3	pass1	FRAME	v3	73	17	7	q:73:17:7	يَجْعَلُ	جعل	ج ع ل	IV	IV (imperfect, Form I), 3ms, indicative, subject = yawman (or God); double object: wildān + shībā	both	ae:v3:s073:017:pass1:attach:a3;ae:v3:s073:017:pass1:attach:a4	8;9	و ل د;ش ي ب								1	0	obj=both|prep=-|clause=no|cognate=no	
ae:v3:s073:018:pass1:frame:v1	pass1	FRAME	v1	73	18	4	q:73:18:4	كَانَ	كان	ك و ن	PV	PV.3MS	none_copular									ae:v3:s073:018:pass1:attach:a3	5		0	obj=none_copular|prep=-|clause=no|cognate=no	
ae:v3:s073:019:pass1:frame:v1	pass1	FRAME	v1	73	19	6	q:73:19:6	شَاءَ	شاء	ش ي أ	PV	perfect verb, 3rd person masculine singular, Form I	none_absolute									ae:v3:s073:019:pass1:attach:a3	5		0	obj=none_absolute|prep=-|clause=no|cognate=no	object of شاء is not overt
ae:v3:s073:019:pass1:frame:v2	pass1	FRAME	v2	73	19	7	q:73:19:7	اتَّخَذَ	اتخذ	أ خ ذ	PV	perfect verb, 3rd person masculine singular, Form VIII	explicit	ae:v3:s073:019:pass1:attach:a6	10	س ب ل	ae:v3:s073:019:pass1:attach:a4	إِلَى	9	ر ب ب				1	0	obj=explicit|prep=إِلَى|clause=no|cognate=no	
ae:v3:s073:020:pass1:frame:v1	pass1	FRAME	v1	73	20	3	q:73:20:3	يَعْلَمُ	علم	ع ل م	IV	imperfect verb (IV/muḍāriʿ), 3ms, indicative (marfūʿ), Form I	clausal								ae:v3:s073:020:pass1:attach:a3			1	0	obj=clausal|prep=-|clause=yes|cognate=no	
ae:v3:s073:020:pass1:frame:v2	pass1	FRAME	v2	73	20	5	q:73:20:5	تَقُومُ	قوم	ق و م	IV	imperfect verb (IV/muḍāriʿ), 2ms, indicative (marfūʿ), Form I	none_intransitive											1	0	obj=none_intransitive|prep=-|clause=no|cognate=no	طَآئِفَةٌ conjoins with subject agreement
ae:v3:s073:020:pass1:frame:v3	pass1	FRAME	v3	73	20	21	q:73:20:21	يُقَدِّرُ	قدر	ق د ر	IV	imperfect verb (IV/muḍāriʿ), 3ms, indicative (marfūʿ), Form II (intensive/causative)	explicit	ae:v3:s073:020:pass1:attach:a15	22	ل ي ل						ae:v3:s073:020:pass1:attach:a14	20		0	obj=explicit|prep=-|clause=no|cognate=no	
ae:v3:s073:020:pass1:frame:v4	pass1	FRAME	v4	73	20	28	q:73:20:28	تُحْصُوهُ	حص	ح ص ص	IV	imperfect verb (IV/muḍāriʿ), 2mp, subjunctive (manṣūb by lan), Form IV, with 3ms pronoun suffix -hu	clitic	ae:v3:s073:020:pass1:attach:a18	28									1	0	obj=clitic|prep=-|clause=no|cognate=no	
ae:v3:s073:020:pass1:frame:v5	pass1	FRAME	v5	73	20	30	q:73:20:30	فَتَابَ	تاب	ت و ب	PV	perfect verb (PV), 3ms, Form I	none_intransitive				ae:v3:s073:020:pass1:attach:a19	عَلَى	31					1	0	obj=none_intransitive|prep=عَلَى|clause=no|cognate=no	
ae:v3:s073:020:pass1:frame:v6	pass1	FRAME	v6	73	20	33	q:73:20:33	فَاقْرَءُوا	قرء	ق ر ء	CV	imperative verb (CV), 2mp, Form I	explicit	ae:v3:s073:020:pass1:attach:a20	34									1	0	obj=explicit|prep=-|clause=no|cognate=no	
ae:v3:s073:020:pass1:frame:v7	pass1	FRAME	v7	73	20	35	q:73:20:35	تَيَسَّرَ	تيسر	ي س ر	PV	perfect verb (PV), 3ms, Form V (reflexive-passive of II)	none_intransitive				ae:v3:s073:020:pass1:attach:a22	مِن	37	ق ر ء		ae:v3:s073:020:pass1:attach:a21	34		0	obj=none_intransitive|prep=مِن|clause=no|cognate=no	
ae:v3:s073:020:pass1:frame:v8	pass1	FRAME	v8	73	20	40	q:73:20:40	سَيَكُونُ	كون	ك و ن	IV	imperfect verb (IV/muḍāriʿ), 3ms, indicative (marfūʿ), with future prefix sa-	none_copular				ae:v3:s073:020:pass1:attach:a25	مِن	41			ae:v3:s073:020:pass1:attach:a24	42		0	obj=none_copular|prep=مِن|clause=no|cognate=no	
ae:v3:s073:020:pass1:frame:v9	pass1	FRAME	v9	73	20	45	q:73:20:45	يَضْرِبُونَ	ضرب	ض ر ب	IV	imperfect verb (IV/muḍāriʿ), 3mp, indicative (marfūʿ), Form I	none_intransitive				ae:v3:s073:020:pass1:attach:a29	فِي	47	أ ر ض		ae:v3:s073:020:pass1:attach:a28	44		0	obj=none_intransitive|prep=فِي|clause=no|cognate=no	
ae:v3:s073:020:pass1:frame:v10	pass1	FRAME	v10	73	20	48	q:73:20:48	يَبْتَغُونَ	بتغ	ب غ ي	IV	imperfect verb (IV/muḍāriʿ), 3mp, indicative (marfūʿ), Form VIII	none_absolute				ae:v3:s073:020:pass1:attach:a31	مِن	50	ف ض ل				1	0	obj=none_absolute|prep=مِن|clause=no|cognate=no	مِن phrase supplies sought source
ae:v3:s073:020:pass1:frame:v11	pass1	FRAME	v11	73	20	54	q:73:20:54	يُقَاتِلُونَ	قاتل	ق ت ل	IV	imperfect verb (IV/muḍāriʿ), 3mp, indicative (marfūʿ), Form III (reciprocal)	none_absolute				ae:v3:s073:020:pass1:attach:a35	فِي	56	س ب ل		ae:v3:s073:020:pass1:attach:a34	53		0	obj=none_absolute|prep=فِي|clause=no|cognate=no	
ae:v3:s073:020:pass1:frame:v12	pass1	FRAME	v12	73	20	59	q:73:20:59	فَاقْرَءُوا	قرء	ق ر ء	CV	imperative verb (CV), 2mp, Form I — second occurrence of this command	explicit	ae:v3:s073:020:pass1:attach:a37	60									1	0	obj=explicit|prep=-|clause=no|cognate=no	
ae:v3:s073:020:pass1:frame:v13	pass1	FRAME	v13	73	20	61	q:73:20:61	تَيَسَّرَ	تيسر	ي س ر	PV	perfect verb (PV), 3ms, Form V — second occurrence, identical to w35	none_intransitive				ae:v3:s073:020:pass1:attach:a39	مِن	62			ae:v3:s073:020:pass1:attach:a38	60		0	obj=none_intransitive|prep=مِن|clause=no|cognate=no	
ae:v3:s073:020:pass1:frame:v14	pass1	FRAME	v14	73	20	64	q:73:20:64	وَأَقِيمُوا	أقيم	ق و م	CV	imperative verb (CV), 2mp, Form IV (causative)	explicit	ae:v3:s073:020:pass1:attach:a40	65	ص ل و								1	0	obj=explicit|prep=-|clause=no|cognate=no	
ae:v3:s073:020:pass1:frame:v15	pass1	FRAME	v15	73	20	67	q:73:20:67	وَآتُوا	آت	أ ت ي	CV	imperative verb (CV), 2mp, Form IV (causative)	explicit	ae:v3:s073:020:pass1:attach:a41	68	ز ك و								1	0	obj=explicit|prep=-|clause=no|cognate=no	
ae:v3:s073:020:pass1:frame:v16	pass1	FRAME	v16	73	20	70	q:73:20:70	وَأَقْرِضُوا	أقرض	ق ر ض	CV	imperative verb (CV), 2mp, Form IV (causative)	explicit	ae:v3:s073:020:pass1:attach:a42	71	أ ل ه								1	0	obj=explicit|prep=-|clause=no|cognate=no	
ae:v3:s073:020:pass1:frame:v17	pass1	FRAME	v17	73	20	76	q:73:20:76	تُقَدِّمُوا	تقدم	ق د م	PV	imperfect verb (muḍāriʿ), 2mp, jussive/conditional (majzūm), Form II (intensive)	explicit	ae:v3:s073:020:pass1:attach:a45	75		ae:v3:s073:020:pass1:attach:a46	لـ	78	ن ف س				1	0	obj=explicit|prep=لـ|clause=no|cognate=no	
ae:v3:s073:020:pass1:frame:v18	pass1	FRAME	v18	73	20	81	q:73:20:81	تَجِدُوهُ	جد	ج د د	IV	imperfect verb (muḍāriʿ), 2mp, jussive (majzūm as jawāb al-sharṭ), with 3ms pronoun -hu	both	ae:v3:s073:020:pass1:attach:a48;ae:v3:s073:020:pass1:attach:a51	81;85	خ ي ر								1	0	obj=both|prep=-|clause=no|cognate=no	clitic first object, خَيْرًا second object
ae:v3:s073:020:pass1:frame:v19	pass1	FRAME	v19	73	20	90	q:73:20:90	وَاسْتَغْفِرُوا	استغفر	غ ف ر	CV	imperative verb (CV), 2mp, Form X (seeking/requesting)	explicit	ae:v3:s073:020:pass1:attach:a54	91	أ ل ه								1	0	obj=explicit|prep=-|clause=no|cognate=no	
ae:v3:s074:002:pass1:frame:v1	pass1	FRAME	v1	74	2	1	q:74:2:1	قُمْ	قم	ق و م	CV	CV.2MS — imperative, second person masculine singular, apocopated form from qāma/yaqūmu	none_intransitive											1	0	obj=none_intransitive|prep=-|clause=no|cognate=no	
ae:v3:s074:002:pass1:frame:v2	pass1	FRAME	v2	74	2	3	q:74:2:3	فَأَنْذِرْ	أنذر	ن ذ ر	CV	CV.2MS — Form IV imperative أَنذِرْ, second person masculine singular, attached after prefixed فَ in the same surface word	none_absolute											1	0	obj=none_absolute|prep=-|clause=no|cognate=no	warning verb without overt object
ae:v3:s074:003:pass1:frame:v1	pass1	FRAME	v1	74	3	4	q:74:3:4	فَكَبِّرْ	كبر	ك ب ر	CV	Form II masculine singular imperative, apocopated with final sukūn; governs the fronted object rabbaka	explicit	ae:v3:s074:003:pass1:attach:a1	2	ر ب ب								1	0	obj=explicit|prep=-|clause=no|cognate=no	
ae:v3:s074:004:pass1:frame:v1	pass1	FRAME	v1	74	4	4	q:74:4:4	فَطَهِّرْ	طهر	ط ه ر	CV	طَهِّرْ (ṭahhir), Form II imperative, second person masculine singular, transitive, governing the preceding object; prefixed فَ belongs to word form	explicit	ae:v3:s074:004:pass1:attach:a1	2	ث و ب								1	0	obj=explicit|prep=-|clause=no|cognate=no	
ae:v3:s074:005:pass1:frame:v1	pass1	FRAME	v1	74	5	4	q:74:5:4	فَاهْجُرْ	هجر	ه ج ر	CV	Form I imperative, second person masculine singular; transitive with the fronted object ٱلرُّجْزَ (ar-rujza)	explicit	ae:v3:s074:005:pass1:attach:a1	2	ر ج ز								1	0	obj=explicit|prep=-|clause=no|cognate=no	
ae:v3:s074:006:pass1:frame:v1	pass1	FRAME	v1	74	6	3	q:74:6:3	تَمْنُنْ	منن	م ن ن	IV	I.2MS — imperfect active jussive/apocopated under prohibitive lā	none_absolute											1	0	obj=none_absolute|prep=-|clause=no|cognate=no	object of favor not overt
ae:v3:s074:006:pass1:frame:v2	pass1	FRAME	v2	74	6	4	q:74:6:4	تَسْتَكْثِرُ	ستكثر	ك ث ر	IV	X.2MS — imperfect active indicative; circumstantial, purposive, or evaluative complement	none_absolute											1	0	obj=none_absolute|prep=-|clause=no|cognate=no	object of seeking increase not overt
ae:v3:s074:007:pass1:frame:v1	pass1	FRAME	v1	74	7	5	q:74:7:5	فَاصْبِرْ	صبر	ص ب ر	CV	CV; Form I imperative 2MS from ṣ-b-r, apocopated with final sukūn; no explicit direct object	none_intransitive				ae:v3:s074:007:pass1:attach:a1	لـ	3	ر ب ب				1	0	obj=none_intransitive|prep=لـ|clause=no|cognate=no	
ae:v3:s074:008:pass1:frame:v1	pass1	FRAME	v1	74	8	3	q:74:8:3	نُقِرَ	نقر	ن ق ر	PV_PASS	PV_PASS.3MS, Form I perfect passive, masculine singular; impersonal passive event with agent suppressed	none_passive				ae:v3:s074:008:pass1:attach:a1	فِي	5	ن ق ر					0	obj=none_passive|prep=فِي|clause=no|cognate=no	
ae:v3:s074:011:pass1:frame:v1	pass1	FRAME	v1	74	11	1	q:74:11:1	ذَرْنِي	ذر	و ذ ر	CV	CV.2MS with attached 1CS object pronoun -nī; imperative from a defective/irregular leave-verb, addressing a masculine singular listener	both	ae:v3:s074:011:pass1:attach:a1;ae:v3:s074:011:pass1:attach:a2	1;3	م ن ن								1	0	obj=both|prep=-|clause=no|cognate=no	
ae:v3:s074:011:pass1:frame:v2	pass1	FRAME	v2	74	11	4	q:74:11:4	خَلَقْتُ	خلق	خ ل ق	PV	PV.1CS, Form I perfect active with first-person singular subject suffix -tu; transitive verb whose object is the preceding relative pronoun man	explicit	ae:v3:s074:011:pass1:attach:a3	3	م ن ن								1	0	obj=explicit|prep=-|clause=no|cognate=no	
ae:v3:s074:012:pass1:frame:v1	pass1	FRAME	v1	74	12	2	q:74:12:2	وَجَعَلْتُ	جعل	ج ع ل	PV	PV.1S; Form I perfect active with first-person singular suffix -tu, transitive here with مَالًا as direct object	explicit	ae:v3:s074:012:pass1:attach:a2	4	م و ل	ae:v3:s074:012:pass1:attach:a1	لـ	3					1	0	obj=explicit|prep=لـ|clause=no|cognate=no	
ae:v3:s074:014:pass1:frame:v1	pass1	FRAME	v1	74	14	2	q:74:14:2	وَمَهَّدْتُ	مهد	م ه د	PV	Form II perfect verb, first person singular; doubled middle radical with assimilated first-person suffix	none_absolute				ae:v3:s074:014:pass1:attach:a1	لـ	3					1	0	obj=none_absolute|prep=لـ|clause=no|cognate=no	مَهَّدتُّ has no direct object here; تَمْهِيدًا is cognate accusative
ae:v3:s074:015:pass1:frame:v1	pass1	FRAME	v1	74	15	2	q:74:15:2	يَطْمَعُ	طمع	ط م ع	IV	Form I imperfect active, third masculine singular, indicative; mixed-transitivity verb with its content expressed by following أَنْ clause	clausal								ae:v3:s074:015:pass1:attach:a1			1	0	obj=clausal|prep=-|clause=yes|cognate=no	
ae:v3:s074:016:pass1:frame:v1	pass1	FRAME	v1	74	16	3	q:74:16:3	كَانَ	كان	ك و ن	PV	PV.3MS - perfect verb, defective/copal use with later accusative predicate عَنِيدًا	none_copular											1	0	obj=none_copular|prep=-|clause=no|cognate=no	
ae:v3:s074:017:pass1:frame:v1	pass1	FRAME	v1	74	17	1	q:74:17:1	سَأُرْهِقُهُ	رهق	ر ه ق	IV	sa- future prefix + Form IV imperfect 1CS indicative أُرْهِقُ (ʾurhiqu) + 3MS object pronoun هُۥ (hu)	both	ae:v3:s074:017:pass1:attach:a1;ae:v3:s074:017:pass1:attach:a2	1;2	ص ع د								1	0	obj=both|prep=-|clause=no|cognate=no	
ae:v3:s074:018:pass1:frame:v1	pass1	FRAME	v1	74	18	2	q:74:18:2	فَكَّرَ	فكر	ف ك ر	PV	PV.3MS; Form II perfect active, third-person masculine singular, intransitive here with no explicit direct object	none_intransitive											1	0	obj=none_intransitive|prep=-|clause=no|cognate=no	
ae:v3:s074:018:pass1:frame:v2	pass1	FRAME	v2	74	18	4	q:74:18:4	وَقَدَّرَ	قدر	ق د ر	PV	PV.3MS; Form II perfect active, third-person masculine singular, object elided or intransitive by usage; coordinated with فَكَّرَ	none_absolute											1	0	obj=none_absolute|prep=-|clause=no|cognate=no	قَدَّرَ is used absolutely with no expressed object
ae:v3:s074:019:pass1:frame:v1	pass1	FRAME	v1	74	19	2	q:74:19:2	فَقُتِلَ	قتل	ق ت ل	PV_PASS	Form I passive perfect 3MS; passive voice with imprecatory or declarative force	none_passive											1	0	obj=none_passive|prep=-|clause=no|cognate=no	
ae:v3:s074:019:pass1:frame:v2	pass1	FRAME	v2	74	19	4	q:74:19:4	قَدَّرَ	قدر	ق د ر	PV_PASS	Form II active perfect 3MS; doubled middle radical marks intensive, causative, or factitive measuring and determining	none_absolute											1	0	obj=none_absolute|prep=-|clause=no|cognate=no	قَدَّرَ is used absolutely with no expressed object
ae:v3:s074:020:pass1:frame:v1	pass1	FRAME	v1	74	20	2	q:74:20:2	قُتِلَ	قتل	ق ت ل	PV_PASS	Form I perfect passive, third masculine singular; also usable as maledictory passive	none_passive											1	0	obj=none_passive|prep=-|clause=no|cognate=no	
ae:v3:s074:020:pass1:frame:v2	pass1	FRAME	v2	74	20	4	q:74:20:4	قَدَّرَ	قدر	ق د ر	PV_PASS	Form II perfect active, third masculine singular; intensive or causative measurement, determination, or planning	none_absolute											1	0	obj=none_absolute|prep=-|clause=no|cognate=no	قَدَّرَ is used absolutely with no expressed object
ae:v3:s074:021:pass1:frame:v1	pass1	FRAME	v1	74	21	2	q:74:21:2	نَظَرَ	نظر	ن ظ ر	PV	PV — Form I perfect active verb, third masculine singular; no explicit object	none_intransitive											1	0	obj=none_intransitive|prep=-|clause=no|cognate=no	
ae:v3:s074:022:pass1:frame:v1	pass1	FRAME	v1	74	22	2	q:74:22:2	عَبَسَ	عبس	ع ب س	PV	PV.3MS Form I perfect; intransitive verb of facial contraction or stern expression	none_intransitive											1	0	obj=none_intransitive|prep=-|clause=no|cognate=no	
ae:v3:s074:022:pass1:frame:v2	pass1	FRAME	v2	74	22	4	q:74:22:4	وَبَسَرَ	بسر	ب س ر	PV	PV.3MS Form I perfect; intransitive verb of grimness, scowling, or austere facial display	none_intransitive											1	0	obj=none_intransitive|prep=-|clause=no|cognate=no	
ae:v3:s074:023:pass1:frame:v1	pass1	FRAME	v1	74	23	2	q:74:23:2	أَدْبَرَ	أدبر	د ب ر	PV	Form IV perfect verb, third masculine singular; no explicit direct object	none_intransitive											1	0	obj=none_intransitive|prep=-|clause=no|cognate=no	
ae:v3:s074:023:pass1:frame:v2	pass1	FRAME	v2	74	23	4	q:74:23:4	وَاسْتَكْبَرَ	استكبر	ك ب ر	PV	Form X perfect verb, third masculine singular; reflexive-estimative sense, no explicit object	none_intransitive											1	0	obj=none_intransitive|prep=-|clause=no|cognate=no	
ae:v3:s074:024:pass1:frame:v1	pass1	FRAME	v1	74	24	2	q:74:24:2	فَقَالَ	قال	ق و ل	PV	Form I perfect active verb, third masculine singular; introduces direct speech with no overt subject	clausal								ae:v3:s074:024:pass1:attach:a1			1	0	obj=clausal|prep=-|clause=yes|cognate=no	
ae:v3:s074:024:pass1:frame:v2	pass1	FRAME	v2	74	24	7	q:74:24:7	يُؤْثَرُ	ؤثر	أ ث ر	IV_PASS	Form IV imperfect passive, third masculine singular; adjectival/relative qualifier for سِحْرٌۭ (siḥrun) with agent suppressed	none_passive											1	0	obj=none_passive|prep=-|clause=no|cognate=no	
ae:v3:s074:026:pass1:frame:v1	pass1	FRAME	v1	74	26	1	q:74:26:1	سَأُصْلِيهِ	صلي	ص ل ي	IV	sa- future prefix + Form IV imperfect 1cs أُصْلِي (uṣlī) + attached 3ms object pronoun هِ (hi); transitive causative governing the patient and linked to following accusative destination	both	ae:v3:s074:026:pass1:attach:a1;ae:v3:s074:026:pass1:attach:a2	1;2	س ق ر								1	0	obj=both|prep=-|clause=no|cognate=no	سَقَرَ functions as the second object of the causative verb.
ae:v3:s074:027:pass1:frame:v1	pass1	FRAME	v1	74	27	3	q:74:27:3	أَدْرَاكَ	أدرا	د ر ي	PV	Form IV perfect verb, 3ms, with second masculine singular object suffix -ka; mā is subject and mā saqaru is the content clause	both	ae:v3:s074:027:pass1:attach:a2	3						ae:v3:s074:027:pass1:attach:a3	ae:v3:s074:027:pass1:attach:a1	2		0	obj=both|prep=-|clause=yes|cognate=no	
