root_arabic	form_tag	form_tag_available	instance_count	partner_root	partner_form_tag	attach_count	total_attach	pair_ratio	top_rel	rel_dist	batch_count	low_occurrence
ق و ل	IV:I	True	260	ذ و ر	CV:I	1	213	0.005	head_of:quoted_complement	"{""head_of:quoted_complement"": 1}"	66	False
ق و ل	IV:I	True	260	ر ج م	GERUND	1	213	0.005	head_of:circumstantial	"{""head_of:circumstantial"": 1}"	66	False
ق و ل	IV:I	True	260	ر س خ	NOUN_ACTIVE_PART	1	213	0.005	head_of:subject	"{""head_of:subject"": 1}"	66	False
ق و ل	IV:I	True	260	ر س ل	NOUN_CONCRETE	1	213	0.005	head_of:subject	"{""head_of:subject"": 1}"	66	False
ق و ل	IV:I	True	260	ر ع ي	CV:I	1	213	0.005	head_of:quoted_complement	"{""head_of:quoted_complement"": 1}"	66	False
ق و ل	IV:I	True	260	ز ل ز ل	PV_PASS:I	1	213	0.005	dep_of:adverbial	"{""dep_of:adverbial"": 1}"	66	False
ق و ل	IV:I	True	260	ز ل ق	IV:IV	1	213	0.005	dep_of:conjoined	"{""dep_of:conjoined"": 1}"	66	False
ق و ل	IV:I	True	260	س ب ع	NOUN_NUM	1	213	0.005	head_of:quoted_complement	"{""head_of:quoted_complement"": 1}"	66	False
ق و ل	IV:I	True	260	س ح ب	NOUN_CONCRETE	1	213	0.005	head_of:quoted_complement	"{""head_of:quoted_complement"": 1}"	66	False
ق و ل	IV:I	True	260	س ر ع	IV:III	1	213	0.005	dep_of:circumstantial	"{""dep_of:circumstantial"": 1}"	66	False
ق و ل	IV:I	True	260	س ل م	GERUND	1	213	0.005	head_of:quoted_complement	"{""head_of:quoted_complement"": 1}"	66	False
ق و ل	IV:I	True	260	ش ط ط	NOUN_ABSTRACT	1	213	0.005	head_of:cognate_acc	"{""head_of:cognate_acc"": 1}"	66	False
ق و ل	IV:I	True	260	ش ع ر	NOUN_ACTIVE_PART	1	213	0.005	head_of:quoted_complement	"{""head_of:quoted_complement"": 1}"	66	False
ق و ل	IV:I	True	260	ش غ ل	PV:I	1	213	0.005	head_of:quoted_complement	"{""head_of:quoted_complement"": 1}"	66	False
ق و ل	IV:I	True	260	ش ه د	NOUN_ACTIVE_PART	1	213	0.005	head_of:subject	"{""head_of:subject"": 1}"	66	False
ق و ل	IV:I	True	260	ش ي ء	NOUN_CONCRETE	1	213	0.005	head_of:prep_complement	"{""head_of:prep_complement"": 1}"	66	False
ق و ل	IV:I	True	260	ص ب ح	PV:I	1	213	0.005	dep_of:kana_predicate	"{""dep_of:kana_predicate"": 1}"	66	False
ق و ل	IV:I	True	260	ص ح ب	NOUN_ACTIVE_PART	1	213	0.005	head_of:prep_complement	"{""head_of:prep_complement"": 1}"	66	False
ق و ل	IV:I	True	260	ض ع ف	ADJ_QUALIT	1	213	0.005	head_of:subject	"{""head_of:subject"": 1}"	66	False
ق و ل	IV:I	True	260	ط و ع	GERUND	1	213	0.005	head_of:quoted_complement	"{""head_of:quoted_complement"": 1}"	66	False
ق و ل	IV:I	True	260	ع ب د	IV:I	1	213	0.005	dep_of:conjoined	"{""dep_of:conjoined"": 1}"	66	False
ق و ل	IV:I	True	260	ع ر ض	IV:IV	1	213	0.005	dep_of:conjoined	"{""dep_of:conjoined"": 1}"	66	False
ق و ل	IV:I	True	260	ع ر ض	IV_PASS:I	1	213	0.005	dep_of:conjoined	"{""dep_of:conjoined"": 1}"	66	False
ق و ل	IV:I	True	260	ع ر و	PV:VIII	1	213	0.005	head_of:quoted_complement	"{""head_of:quoted_complement"": 1}"	66	False
ق و ل	IV:I	True	260	ع ل م	IV:I	1	213	0.005	head_of:conjoined	"{""head_of:conjoined"": 1}"	66	False
ق و ل	IV:I	True	260	غ ر ر	PV:I	1	213	0.005	head_of:quoted_complement	"{""head_of:quoted_complement"": 1}"	66	False
ق و ل	IV:I	True	260	غ ف ر	IV_PASS:I	1	213	0.005	head_of:quoted_complement	"{""head_of:quoted_complement"": 1}"	66	False
ق و ل	IV:I	True	260	غ ل ل	IV:I	1	213	0.005	dep_of:conjoined	"{""dep_of:conjoined"": 1}"	66	False
ق و ل	IV:I	True	260	غ ي ر	EXCEPT_NOUN	1	213	0.005	head_of:direct_object	"{""head_of:direct_object"": 1}"	66	False
ق و ل	IV:I	True	260	ف ر ق	PV:II	1	213	0.005	head_of:quoted_complement	"{""head_of:quoted_complement"": 1}"	66	False
ق و ل	IV:I	True	260	ق و ل	PV:I	1	213	0.005	dep_of:quoted_complement	"{""dep_of:quoted_complement"": 1}"	66	False
ق و ل	IV:I	True	260	ق و ل	PV:V	1	213	0.005	head_of:quoted_complement	"{""head_of:quoted_complement"": 1}"	66	False
ق و ل	IV:I	True	260	ك ت ب	IV:I	1	213	0.005	dep_of:conjoined	"{""dep_of:conjoined"": 1}"	66	False
ق و ل	IV:I	True	260	ك ف ر	IV:I	1	213	0.005	dep_of:conjoined	"{""dep_of:conjoined"": 1}"	66	False
ق و ل	IV:I	True	260	ك و ن	NOUN_TIME_PLACE	1	213	0.005	head_of:quoted_complement	"{""head_of:quoted_complement"": 1}"	66	False
ق و ل	IV:I	True	260	ل س ن	NOUN_CONCRETE	1	213	0.005	head_of:prep_complement	"{""head_of:prep_complement"": 1}"	66	False
ق و ل	IV:I	True	260	ل ق ي	PV:V	1	213	0.005	dep_of:conjoined	"{""dep_of:conjoined"": 1}"	66	False
ق و ل	IV:I	True	260	ل و ي	GERUND	1	213	0.005	head_of:circumstantial	"{""head_of:circumstantial"": 1}"	66	False
ق و ل	IV:I	True	260	م ث ل	ADJ_COMP	1	213	0.005	head_of:subject	"{""head_of:subject"": 1}"	66	False
ق و ل	IV:I	True	260	م س ك	CV:IV	1	213	0.005	head_of:quoted_complement	"{""head_of:quoted_complement"": 1}"	66	False
ق و ل	IV:I	True	260	م و ت	ADJ_QUALIT	1	213	0.005	head_of:quoted_complement	"{""head_of:quoted_complement"": 1}"	66	False
ق و ل	IV:I	True	260	ن د و	CV:III	1	213	0.005	head_of:quoted_complement	"{""head_of:quoted_complement"": 1}"	66	False
ق و ل	IV:I	True	260	ن ظ ر	CV:I	1	213	0.005	head_of:quoted_complement	"{""head_of:quoted_complement"": 1}"	66	False
ق و ل	IV:I	True	260	ن غ ض	IV:IV	1	213	0.005	dep_of:conjoined	"{""dep_of:conjoined"": 1}"	66	False
ق و ل	IV:I	True	260	ن ك ر	NOUN_PASSIVE_PART	1	213	0.005	head_of:quoted_complement	"{""head_of:quoted_complement"": 1}"	66	False
ق و ل	IV:I	True	260	ن ه ر	IV:I	1	213	0.005	head_of:conjoined	"{""head_of:conjoined"": 1}"	66	False
ق و ل	IV:I	True	260	ن ه ي	IV:I	1	213	0.005	dep_of:conjoined	"{""dep_of:conjoined"": 1}"	66	False
ق و ل	IV:I	True	260	ه ا ء	NOUN_VERB_LIKE	1	213	0.005	head_of:quoted_complement	"{""head_of:quoted_complement"": 1}"	66	False
ق و ل	IV:I	True	260	ه ط ع	NOUN_ACTIVE_PART	1	213	0.005	head_of:circumstantial	"{""head_of:circumstantial"": 1}"	66	False
ق و ل	IV:I	True	260	ه ل ك	PV:IV	1	213	0.005	head_of:quoted_complement	"{""head_of:quoted_complement"": 1}"	66	False
ق و ل	IV:I	True	260	و ل ي	IV:V	1	213	0.005	head_of:conjoined	"{""head_of:conjoined"": 1}"	66	False
ق و ل	IV:I	True	260	و ل ي	NOUN_CONCRETE	1	213	0.005	head_of:prep_complement	"{""head_of:prep_complement"": 1}"	66	False
ق و ل	IV:I	True	260	ي س ر	GERUND	1	213	0.005	head_of:direct_object	"{""head_of:direct_object"": 1}"	66	False
ق و ل	IV:I	True	260	ي ق ن	IV:X	1	213	0.005	dep_of:conjoined	"{""dep_of:conjoined"": 1}"	66	False
ق و ل	IV:I	True	260	ي و م	NOUN_CONCRETE	1	213	0.005	head_of:adverbial	"{""head_of:adverbial"": 1}"	66	False
ق و ل	IV:V	True	1	ب ع ض	NOUN_ABSTRACT	1	1	1.0	head_of:direct_object	"{""head_of:direct_object"": 1}"	1	True
ق و ل	IV_PASS:I	True	3	ب ر ه م	NOUN_PROP	1	2	0.5	head_of:subject	"{""head_of:subject"": 1}"	3	True
ق و ل	IV_PASS:I	True	3	ف ت ي	NOUN_CONCRETE	1	2	0.5	dep_of:adjective	"{""dep_of:adjective"": 1}"	3	True
ق و ل	NOUN_ACTIVE_PART	True	6	ق و ل	PV:I	3	8	0.375	dep_of:subject	"{""dep_of:subject"": 3}"	6	False
ق و ل	NOUN_ACTIVE_PART	True	6	أ خ و	NOUN_CONCRETE	1	8	0.125	head_of:prep_complement	"{""head_of:prep_complement"": 1}"	6	False
ق و ل	NOUN_ACTIVE_PART	True	6	ع ل م	IV:I	1	8	0.125	dep_of:direct_object	"{""dep_of:direct_object"": 1}"	6	False
ق و ل	NOUN_ACTIVE_PART	True	6	ع م ل	GERUND	1	8	0.125	head_of:prep_complement	"{""head_of:prep_complement"": 1}"	6	False
ق و ل	NOUN_ACTIVE_PART	True	6	ع و ق	NOUN_ACTIVE_PART	1	8	0.125	dep_of:conjoined	"{""dep_of:conjoined"": 1}"	6	False
ق و ل	NOUN_ACTIVE_PART	True	6	ه ل م	NOUN_VERB_LIKE	1	8	0.125	head_of:quoted_complement	"{""head_of:quoted_complement"": 1}"	6	False
ق و ل	PV:I	True	940	ر ب ب	NOUN_CONCRETE	94	610	0.154	head_of:quoted_complement	"{""head_of:quoted_complement"": 75, ""head_of:subject"": 9, ""head_of:vocative"": 10}"	68	False
ق و ل	PV:I	True	940	ق و م	NOUN_CONCRETE	17	610	0.028	head_of:prep_complement	"{""head_of:prep_complement"": 16, ""head_of:subject"": 1}"	68	False
ق و ل	PV:I	True	940	أ م ن	PV:IV	16	610	0.026	head_of:quoted_complement	"{""head_of:quoted_complement"": 16}"	68	False
ق و ل	PV:I	True	940	أ ل ه	NOUN_PROP	11	610	0.018	head_of:subject	"{""head_of:quoted_complement"": 3, ""head_of:subject"": 8}"	68	False
ق و ل	PV:I	True	940	م ل أ	NOUN_CONCRETE	11	610	0.018	head_of:subject	"{""head_of:prep_complement"": 1, ""head_of:subject"": 10}"	68	False
ق و ل	PV:I	True	940	م ل ك	NOUN_CONCRETE	10	610	0.016	head_of:prep_complement	"{""head_of:prep_complement"": 5, ""head_of:subject"": 5}"	68	False
ق و ل	PV:I	True	940	أ ت ي	CV:I	9	610	0.015	head_of:quoted_complement	"{""head_of:quoted_complement"": 9}"	68	False
ق و ل	PV:I	True	940	أ ب و	NOUN_FIVE	8	610	0.013	head_of:prep_complement	"{""head_of:prep_complement"": 7, ""head_of:subject"": 1}"	68	False
ق و ل	PV:I	True	940	س ل م	GERUND	8	610	0.013	head_of:quoted_complement	"{""head_of:quoted_complement"": 8}"	68	False
ق و ل	PV:I	True	940	ع ب د	CV:I	8	610	0.013	head_of:quoted_complement	"{""head_of:quoted_complement"": 8}"	68	False
ق و ل	PV:I	True	940	ب ر ه م	NOUN_PROP	7	610	0.011	head_of:subject	"{""head_of:subject"": 7}"	68	False
ق و ل	PV:I	True	940	د خ ل	CV:I	6	610	0.01	head_of:quoted_complement	"{""head_of:quoted_complement"": 6}"	68	False
ق و ل	PV:I	True	940	ر س ل	NOUN_CONCRETE	6	610	0.01	head_of:subject	"{""head_of:prep_complement"": 1, ""head_of:subject"": 5}"	68	False
ق و ل	PV:I	True	940	س ب ح	GERUND	6	610	0.01	head_of:quoted_complement	"{""head_of:quoted_complement"": 6}"	68	False
ق و ل	PV:I	True	940	س م ع	PV:I	6	610	0.01	head_of:quoted_complement	"{""head_of:quoted_complement"": 6}"	68	False
ق و ل	PV:I	True	940	ل ي س	UNINFLECTED_VERB	6	610	0.01	head_of:quoted_complement	"{""head_of:quoted_complement"": 6}"	68	False
ق و ل	PV:I	True	940	أ خ ذ	PV:VIII	5	610	0.008	head_of:quoted_complement	"{""head_of:quoted_complement"": 5}"	68	False
ق و ل	PV:I	True	940	أ خ و	NOUN_FIVE	5	610	0.008	head_of:subject	"{""head_of:prep_complement"": 1, ""head_of:subject"": 4}"	68	False
ق و ل	PV:I	True	940	ج ي أ	PV:I	5	610	0.008	head_of:quoted_complement	"{""head_of:quoted_complement"": 5}"	68	False
ق و ل	PV:I	True	940	م ث ل	NOUN_ABSTRACT	5	610	0.008	head_of:direct_object	"{""head_of:direct_object"": 4, ""head_of:prep_complement"": 1}"	68	False
ق و ل	PV:I	True	940	م ر أ	NOUN_CONCRETE	5	610	0.008	head_of:subject	"{""head_of:prep_complement"": 1, ""head_of:quoted_complement"": 1, ""head_of:subject"": 3}"	68	False
ق و ل	PV:I	True	940	أ م ن	IV:IV	4	610	0.007	head_of:quoted_complement	"{""head_of:quoted_complement"": 4}"	68	False
ق و ل	PV:I	True	940	أ ن س	NOUN_CONCRETE	4	610	0.007	head_of:prep_complement	"{""head_of:prep_complement"": 2, ""head_of:subject"": 2}"	68	False
ق و ل	PV:I	True	940	ب ن ي	NOUN_CONCRETE	4	610	0.007	head_of:prep_complement	"{""head_of:prep_complement"": 2, ""head_of:quoted_complement"": 1, ""head_of:vocative"": 1}"	68	False
ق و ل	PV:I	True	940	ح م د	GERUND	4	610	0.007	head_of:quoted_complement	"{""head_of:quoted_complement"": 4}"	68	False
ق و ل	PV:I	True	940	ح و ر	NOUN_RELATIVE	4	610	0.007	head_of:subject	"{""head_of:prep_complement"": 1, ""head_of:subject"": 3}"	68	False
ق و ل	PV:I	True	940	د ع ع	CV:I	4	610	0.007	head_of:quoted_complement	"{""head_of:quoted_complement"": 4}"	68	False
ق و ل	PV:I	True	940	ر أ ي	PV:I	4	610	0.007	head_of:quoted_complement	"{""head_of:quoted_complement"": 4}"	68	False
ق و ل	PV:I	True	940	س ط ر	NOUN_CONCRETE	4	610	0.007	head_of:quoted_complement	"{""head_of:quoted_complement"": 4}"	68	False
ق و ل	PV:I	True	940	ك ف ر	PV:I	4	610	0.007	dep_of:conjoined	"{""dep_of:conjoined"": 3, ""head_of:quoted_complement"": 1}"	68	False
ق و ل	PV:I	True	940	ل ق ي	CV:IV	4	610	0.007	head_of:quoted_complement	"{""head_of:quoted_complement"": 4}"	68	False
ق و ل	PV:I	True	940	أ خ ر	ADJ_COMP	3	610	0.005	head_of:subject	"{""head_of:prep_complement"": 1, ""head_of:subject"": 2}"	68	False
ق و ل	PV:I	True	940	أ خ و	NOUN_CONCRETE	3	610	0.005	head_of:prep_complement	"{""head_of:prep_complement"": 3}"	68	False
ق و ل	PV:I	True	940	أ ه ل	NOUN_CONCRETE	3	610	0.005	head_of:prep_complement	"{""head_of:prep_complement"": 3}"	68	False
ق و ل	PV:I	True	940	إ ن م ا		3	610	0.005	head_of:quoted_complement	"{""head_of:quoted_complement"": 3}"	68	False
ق و ل	PV:I	True	940	ج ع ل	CV:I	3	610	0.005	head_of:quoted_complement	"{""head_of:quoted_complement"": 3}"	68	False
ق و ل	PV:I	True	940	ح س ب	GERUND	3	610	0.005	head_of:quoted_complement	"{""head_of:quoted_complement"": 3}"	68	False
ق و ل	PV:I	True	940	ح ق ق	GERUND	3	610	0.005	head_of:prep_complement	"{""head_of:prep_complement"": 2, ""head_of:quoted_complement"": 1}"	68	False
ق و ل	PV:I	True	940	س ح ر	NOUN_ACTIVE_PART	3	610	0.005	head_of:quoted_complement	"{""head_of:quoted_complement"": 3}"	68	False
ق و ل	PV:I	True	940	ص ح ب	NOUN_ACTIVE_PART	3	610	0.005	head_of:subject	"{""head_of:prep_complement"": 1, ""head_of:subject"": 2}"	68	False
ق و ل	PV:I	True	940	ع ب د	IV:I	3	610	0.005	head_of:quoted_complement	"{""head_of:quoted_complement"": 3}"	68	False
ق و ل	PV:I	True	940	ف ت ي	NOUN_CONCRETE	3	610	0.005	head_of:prep_complement	"{""head_of:prep_complement"": 3}"	68	False
ق و ل	PV:I	True	940	ق و ل	NOUN_ACTIVE_PART	3	610	0.005	head_of:subject	"{""head_of:subject"": 3}"	68	False
ق و ل	PV:I	True	940	ك ف ر	NOUN_ACTIVE_PART	3	610	0.005	head_of:subject	"{""head_of:subject"": 3}"	68	False
ق و ل	PV:I	True	940	ك و ن	CV:I	3	610	0.005	head_of:quoted_complement	"{""head_of:quoted_complement"": 3}"	68	False
ق و ل	PV:I	True	940	ل ب ث	PV:I	3	610	0.005	head_of:quoted_complement	"{""head_of:quoted_complement"": 3}"	68	False
ق و ل	PV:I	True	940	ن ب أ	NOUN_CONCRETE	3	610	0.005	head_of:subject	"{""head_of:prep_complement"": 1, ""head_of:subject"": 2}"	68	False
ق و ل	PV:I	True	940	ه ب ط	CV:I	3	610	0.005	head_of:quoted_complement	"{""head_of:quoted_complement"": 3}"	68	False
ق و ل	PV:I	True	940	ه و د	NOUN_RELATIVE	3	610	0.005	head_of:subject	"{""head_of:subject"": 3}"	68	False
ق و ل	PV:I	True	940	أ ت ي	CV:IV	2	610	0.003	head_of:quoted_complement	"{""head_of:quoted_complement"": 2}"	68	False
ق و ل	PV:I	True	940	أ ت ي	IV:I	2	610	0.003	head_of:quoted_complement	"{""head_of:quoted_complement"": 2}"	68	False
ق و ل	PV:I	True	940	أ ت ي	PV:I	2	610	0.003	dep_of:exception	"{""dep_of:exception"": 1, ""head_of:quoted_complement"": 1}"	68	False
ق و ل	PV:I	True	940	أ ت ي	PV:IV	2	610	0.003	dep_of:conjoined	"{""dep_of:conjoined"": 2}"	68	False
ق و ل	PV:I	True	940	أ خ ذ	IV:VIII	2	610	0.003	head_of:quoted_complement	"{""head_of:quoted_complement"": 2}"	68	False
ق و ل	PV:I	True	940	أ ذ ي	ADV	2	610	0.003	head_of:adverbial	"{""head_of:adverbial"": 2}"	68	False
ق و ل	PV:I	True	940	أ و ل	ADJ_COMP	2	610	0.003	head_of:prep_complement	"{""head_of:prep_complement"": 1, ""head_of:subject"": 1}"	68	False
ق و ل	PV:I	True	940	أ ي ي	NOUN_ABSTRACT	2	610	0.003	head_of:quoted_complement	"{""head_of:quoted_complement"": 2}"	68	False
ق و ل	PV:I	True	940	ب ش ر	NOUN_CONCRETE	2	610	0.003	head_of:quoted_complement	"{""head_of:quoted_complement"": 2}"	68	False
ق و ل	PV:I	True	940	ب ش ر	PV:II	2	610	0.003	head_of:quoted_complement	"{""head_of:quoted_complement"": 2}"	68	False
ق و ل	PV:I	True	940	ب ن ي	CV:I	2	610	0.003	head_of:quoted_complement	"{""head_of:quoted_complement"": 2}"	68	False
ق و ل	PV:I	True	940	ت ر ف	NOUN_PASSIVE_PART	2	610	0.003	head_of:subject	"{""head_of:subject"": 2}"	68	False
ق و ل	PV:I	True	940	ح و ش	UNINFLECTED_VERB	2	610	0.003	head_of:quoted_complement	"{""head_of:quoted_complement"": 2}"	68	False
ق و ل	PV:I	True	940	خ ر ج	CV:I	2	610	0.003	head_of:quoted_complement	"{""head_of:quoted_complement"": 2}"	68	False
ق و ل	PV:I	True	940	خ ر ج	CV:IV	2	610	0.003	head_of:quoted_complement	"{""head_of:quoted_complement"": 2}"	68	False
ق و ل	PV:I	True	940	خ ز ن	NOUN_ACTIVE_PART	2	610	0.003	head_of:subject	"{""head_of:subject"": 2}"	68	False
ق و ل	PV:I	True	940	د ع و	CV:I	2	610	0.003	head_of:quoted_complement	"{""head_of:quoted_complement"": 2}"	68	False
ق و ل	PV:I	True	940	ذ ك ر	CV:I	2	610	0.003	head_of:quoted_complement	"{""head_of:quoted_complement"": 2}"	68	False
ق و ل	PV:I	True	940	ذ ه ب	CV:I	2	610	0.003	head_of:quoted_complement	"{""head_of:quoted_complement"": 2}"	68	False
ق و ل	PV:I	True	940	ر ج ج	CV:I	2	610	0.003	head_of:quoted_complement	"{""head_of:quoted_complement"": 2}"	68	False
ق و ل	PV:I	True	940	ر ج ل	NOUN_CONCRETE	2	610	0.003	head_of:subject	"{""head_of:subject"": 2}"	68	False
ق و ل	PV:I	True	940	ر س ل	PV:IV	2	610	0.003	dep_of:exception	"{""dep_of:exception"": 2}"	68	False
ق و ل	PV:I	True	940	س ج د	CV:I	2	610	0.003	head_of:quoted_complement	"{""head_of:quoted_complement"": 2}"	68	False
ق و ل	PV:I	True	940	ش ط ن	NOUN_CONCRETE	2	610	0.003	head_of:subject	"{""head_of:subject"": 2}"	68	False
ق و ل	PV:I	True	940	ض غ ث	NOUN_ABSTRACT	2	610	0.003	head_of:quoted_complement	"{""head_of:quoted_complement"": 2}"	68	False
ق و ل	PV:I	True	940	ض ل ل	PV:I	2	610	0.003	head_of:quoted_complement	"{""head_of:quoted_complement"": 2}"	68	False
ق و ل	PV:I	True	940	ط و ف	NOUN_CONCRETE	2	610	0.003	head_of:subject	"{""head_of:subject"": 2}"	68	False
ق و ل	PV:I	True	940	ط ي ر	NOUN_ABSTRACT	2	610	0.003	head_of:quoted_complement	"{""head_of:quoted_complement"": 2}"	68	False
ق و ل	PV:I	True	940	ع ذ ر	GERUND_MEEM	2	610	0.003	head_of:adverbial	"{""head_of:adverbial"": 1, ""head_of:quoted_complement"": 1}"	68	False
ق و ل	PV:I	True	940	ع س ي	UNINFLECTED_VERB	2	610	0.003	head_of:quoted_complement	"{""head_of:quoted_complement"": 2}"	68	False
ق و ل	PV:I	True	940	ع ل م	IV:I	2	610	0.003	head_of:quoted_complement	"{""head_of:quoted_complement"": 2}"	68	False
ق و ل	PV:I	True	940	ع و ذ	GERUND_MEEM	2	610	0.003	head_of:quoted_complement	"{""head_of:quoted_complement"": 2}"	68	False
ق و ل	PV:I	True	940	ف ت ح	PV_PASS:I	2	610	0.003	dep_of:conjoined	"{""dep_of:conjoined"": 2}"	68	False
ق و ل	PV:I	True	940	ق ب ل	NOUN_ABSTRACT	2	610	0.003	head_of:prep_complement	"{""head_of:prep_complement"": 2}"	68	False
ق و ل	PV:I	True	940	ق ت ل	CV:I	2	610	0.003	head_of:quoted_complement	"{""head_of:quoted_complement"": 2}"	68	False
ق و ل	PV:I	True	940	ق ت ل	IV:I	2	610	0.003	head_of:quoted_complement	"{""head_of:quoted_complement"": 2}"	68	False
ق و ل	PV:I	True	940	ق ر ر	PV:IV	2	610	0.003	head_of:quoted_complement	"{""head_of:quoted_complement"": 2}"	68	False
ق و ل	PV:I	True	940	ق ر ن	NOUN_CONCRETE	2	610	0.003	head_of:subject	"{""head_of:subject"": 2}"	68	False
ق و ل	PV:I	True	940	ق ل ب	NOUN_CONCRETE	2	610	0.003	head_of:quoted_complement	"{""head_of:quoted_complement"": 2}"	68	False
ق و ل	PV:I	True	940	ق و م	PV:X	2	610	0.003	head_of:conjoined	"{""head_of:conjoined"": 2}"	68	False
ق و ل	PV:I	True	940	ك و ن	PV:I	2	610	0.003	dep_of:kana_predicate	"{""dep_of:kana_predicate"": 1, ""head_of:quoted_complement"": 1}"	68	False
ق و ل	PV:I	True	940	م س ح	NOUN_CONCRETE	2	610	0.003	head_of:quoted_complement	"{""head_of:quoted_complement"": 1, ""head_of:subject"": 1}"	68	False
ق و ل	PV:I	True	940	م ك ث	CV:I	2	610	0.003	head_of:quoted_complement	"{""head_of:quoted_complement"": 2}"	68	False
ق و ل	PV:I	True	940	ن ب أ	CV:IV	2	610	0.003	head_of:quoted_complement	"{""head_of:quoted_complement"": 2}"	68	False
ق و ل	PV:I	True	940	و ج د	PV:I	2	610	0.003	head_of:quoted_complement	"{""head_of:quoted_complement"": 2}"	68	False
ق و ل	PV:I	True	940	و ذ ر	CV:I	2	610	0.003	head_of:quoted_complement	"{""head_of:quoted_complement"": 2}"	68	False
ق و ل	PV:I	True	940	و ل ي	PV:V	2	610	0.003	dep_of:conjoined	"{""dep_of:conjoined"": 2}"	68	False
ق و ل	PV:I	True	940	و ي ل	NOUN_ABSTRACT	2	610	0.003	head_of:quoted_complement	"{""head_of:quoted_complement"": 2}"	68	False
ق و ل	PV:I	True	940	أ ح د	NOUN_NUM	1	610	0.002	head_of:subject	"{""head_of:subject"": 1}"	68	False
ق و ل	PV:I	True	940	أ خ ذ	CV:I	1	610	0.002	head_of:quoted_complement	"{""head_of:quoted_complement"": 1}"	68	False
ق و ل	PV:I	True	940	أ خ ذ	CV:VIII	1	610	0.002	head_of:quoted_complement	"{""head_of:quoted_complement"": 1}"	68	False
ق و ل	PV:I	True	940	أ خ ذ	PV:I	1	610	0.002	dep_of:conjoined	"{""dep_of:conjoined"": 1}"	68	False
ق و ل	PV:I	True	940	أ ذ ن	IV:I	1	610	0.002	head_of:conjoined	"{""head_of:conjoined"": 1}"	68	False
ق و ل	PV:I	True	940	أ ذ ن	PV:I	1	610	0.002	dep_of:conjoined	"{""dep_of:conjoined"": 1}"	68	False
ق و ل	PV:I	True	940	أ ذ ن	PV:IV	1	610	0.002	head_of:quoted_complement	"{""head_of:quoted_complement"": 1}"	68	False
ق و ل	PV:I	True	940	أ ذ ن	PV:X	1	610	0.002	dep_of:conjoined	"{""dep_of:conjoined"": 1}"	68	False
ق و ل	PV:I	True	940	أ ذ ي	PV_PASS:I	1	610	0.002	head_of:quoted_complement	"{""head_of:quoted_complement"": 1}"	68	False
ق و ل	PV:I	True	940	أ ر ض	NOUN_CONCRETE	1	610	0.002	head_of:prep_complement	"{""head_of:prep_complement"": 1}"	68	False
ق و ل	PV:I	True	940	أ ف ف	NOUN_VERB_LIKE	1	610	0.002	head_of:quoted_complement	"{""head_of:quoted_complement"": 1}"	68	False
ق و ل	PV:I	True	940	أ ل ه	NOUN_CONCRETE	1	610	0.002	head_of:quoted_complement	"{""head_of:quoted_complement"": 1}"	68	False
ق و ل	PV:I	True	940	أ م م	NOUN_CONCRETE	1	610	0.002	head_of:subject	"{""head_of:subject"": 1}"	68	False
ق و ل	PV:I	True	940	أ م ن	CV:I	1	610	0.002	head_of:quoted_complement	"{""head_of:quoted_complement"": 1}"	68	False
ق و ل	PV:I	True	940	أ م ن	PV:I	1	610	0.002	head_of:quoted_complement	"{""head_of:quoted_complement"": 1}"	68	False
ق و ل	PV:I	True	940	أ ن ت		1	610	0.002	head_of:subject	"{""head_of:subject"": 1}"	68	False
ق و ل	PV:I	True	940	أ ن ف	NOUN_ABSTRACT	1	610	0.002	head_of:adverbial	"{""head_of:adverbial"": 1}"	68	False
